P12109	COL6A1
B5MEH7	FBXO11
H0YBE1	XPO7
Q99909-2	SSX3
Q8IU53	CASC2
H3BRX2	hCG_1653746
E5RJX1	None
A2A2M7	C20orf177
Q8N210	RTBDN
F8VZD2	DCTN2
G3V2U3	PPP2R5C
Q6UWL2-3	SUSD1
Q70Z35-2	PREX2
J3QTL0	TTC40
Q96NZ1	FOXN4
Q5TCC6	IARS
C9J119	PLEKHM3
Q15375-3	EPHA7
B4DNK1	ASUN
E7ES67	None
J3KSN6	SOCS7
B4DMW2	ZC3H15
Q03060-6	CREM
Q5THR3	EFCAB6
J3QS06	MYO15A
Q5T9C2-3	FAM102A
Q53EL9	SEZ6
H0YD40	COL27A1
Q06330-2	RBPJ
O60336-4	MAPKBP1
E7ERK5	GPX6
J3KPA3	OSBPL9
C9JG86	SETD2
Q99541	PLIN2
Q01954	BNC1
P61568	None
D6REQ2	FAM193B
K7ELM9	APOC1
P35462-3	DRD3
P35240-4	NF2
Q7Z6J5	ZNF280D
Q6NUN0-2	ACSM5
F8W1D8	SLC11A2
Q969E2-3	SCAMP4
Q69YH5	CDCA2
Q71UI9	H2AFV
K7EKN4	SEPT9
A8MV67	None
B7Z2H9	NBEA
F5GXP8	SLC2A14
E9PR09	STIM1
H0YIV5	LETMD1
E5RFS1	COPS5
E9PLF9	AMICA1
H7BZW5	ATG4C
E9PLW9	ZNF195
Q6IMN6-3	CAPRIN2
Q9NTX7-2	RNF146
Q86VV4-2	RANBP3L
H0YC56	MGAT4B
Q8IYX7	FAM154A
Q5T3J3	LRIF1
Q5JW53	C20orf172
Q9BTT6-2	LRRC1
K7EJU4	ZNF230
F2Z3B8	PTPRF
H0YM12	ETFA
Q53H76-3	PLA1A
B4DJL5	SLC5A9
E7EVX6	AR
J3KP06	LMO7
F8WF39	CASP8
E7EW71	OPRM1
H0YLP2	RFX7
F8VXY3	OAS1
C9J191	KLHL22
Q5JRP2	ADAM12
A6NJ46-2	NKX6-3
H7C1L9	TRIP12
Q8NH83	OR4A5
Q9C004-2	SPRY4
Q9NVN3-1	RIC8B
C9JKM7	MAST4
E7EW25	AACS
E7EN41	TCP11L1
Q9UL58	ZNF215
J3QQZ5	None
Q9UHJ9	PGAP2
C9JRG1	SH3BP4
P46531	NOTCH1
E9PIE8	CACNA1E
H0YAP7	ELP3
Q5JPU0	PDHA1
F5GXK2	CCDC92
Q5TF96	ESNA1
Q5VYK5	KIAA0368
Q9Y5Z0-5	BACE2
P35658	NUP214
F5GYD2	RSRC2
J3QQN5	None
A3KFI9	CSTF1
Q02962	PAX2
Q7L0X0	TRIL
H0Y714	IMP4
P15085	CPA1
H0YGF6	AICDA
Q68CJ9-2	CREB3L3
Q00325-2	SLC25A3
Q8TE67-2	EPS8L3
E5RID1	SLC16A9
F8W6T3	NUMA1
Q14766	LTBP1
Q9HBX3	SND1-IT1
F5GY87	PLEKHB1
F5H4C5	UQCC
P02545-3	LMNA
E9PJR5	CCDC67
H0YNS1	PSTPIP1
C9JJN2	RSPH10B2
Q9P2W9	STX18
H7BZ94	P4HB
H0YLQ1	DCAF11
B4DQX7	ZYX
D6RAJ3	DDR1
H0YMX5	MEIS2
Q6LET9	LAMA4
Q9GZM7-3	TINAGL1
E9PL85	PRCP
Q5T621	AKR1A1
A8K3U1	SLAMF7
P45379-9	TNNT2
P14207	FOLR2
E9PNK5	RELA
Q8N819	PPM1N
Q86Y75	UPP1
J3QL01	RPL38
H0YEB3	SCUBE2
C9JSN9	BTD
Q9BRR3	TMEM246
O60662-2	KBTBD10
A6NK97	SLC22A20
F5H7A2	PODXL
F8W1E5	RACGAP1
E5RK55	COPS5
F8VSE3	None
J3QRQ7	DDX5
Q9BZR8	BCL2L14
A0JLT2-2	MED19
Q96QZ7-4	MAGI1
Q13087-2	PDIA2
E9PG37	ARHGEF3
Q9UI36	DACH1
G3V5Q3	C14orf2
Q8IYX0	ZNF679
Q8WUY3-5	PRUNE2
H0YNK4	SLC28A2
C9J151	CLASP1
F5H7S0	GPR137
Q9Y5I0-2	PCDHA13
C9J9P1	PRKCD
E9PIY1	PACSIN3
Q24JQ1	RFXANK
Q969W0	SPTSSA
B5MC70	OSM
H7C468	C7orf63
H3BUX9	MON1B
H7C2D3	RSBN1L
C9J7C4	TAF6
F2Z2W0	TRIOBP
Q9BUV0	C1orf63
Q86UT5-2	PDZD3
F5H249	MMP17
Q9UMQ6	CAPN11
A8MVZ6	BICD1
C9JAM7	ZNF775
K7EPB3	WNK4
E7EQF3	GYPA
Q15078	CDK5R1
E9PCT5	CAV1
F8VXV0	AGER
Q8TDR2	STK35
P0C862	C1QTNF9
B4DS77-3	SHISA9
B5MCN5	FAM179A
H0Y8I7	TOPBP1
H0YKB0	SPG21
Q7Z5J1-8	HSD11B1L
H7C186	IFT172
A6NNP5	CCDC169
E9PPD9	EPB41L2
P52895-2	AKR1C2
C9JKA7	HERC3
H7C3L5	TAX1BP1
Q9NRH1	YAE1D1
Q6N039	DKFZp686H13261
P06310	None
J3QKM1	C1orf159
H3BNJ0	POLR3E
D6RDK5	SPDL1
Q68D20	PMS2CL
H3BMA4	ORC6
H0YEM7	ATG13
F8WDU4	CYB5RL
P17980	PSMC3
Q08AP5	HDAC10
E7EUJ2	VGLL4
Q4G1C9-6	GLIPR1L2
Q16623	STX1A
O00555-2	CACNA1A
H7BZP7	PRICKLE3
Q9H6I2	SOX17
H0YJH0	SAV1
B3KS74	POLE
E9PFJ4	MLIP
K7EPD4	TLE2
C9JRU6	DCUN1D1
Q6P9G9-3	ZNF449
C9JMS1	AFF3
Q9GZN2	TGIF2
F8WCY1	TMEM44
C9J858	RNF8
H0Y4X7	PHF11
P01594	None
H0Y7C8	TOR1B
C9JUS7	SP4
E9PKG7	ARNTL
Q6ZSB3	LINC00299
E7EPA1	PRPSAP2
Q8TBK6	ZCCHC10
Q96DE5	ANAPC16
H0YIF2	R3HDM2
Q9BZP3-2	LINC00470
E9PRJ1	AGBL2
H0YGA7	CADM1
F2Z2D5	POF1B
Q15599-2	SLC9A3R2
H0YBJ1	ZFAT
B4DRT5	PPP3CC
Q96FZ5-2	CMTM7
H7C0W3	PREB
E7EUI8	G6PD
Q8N9Y4-2	FAM181A
Q9Y6M7-3	SLC4A7
Q9UIC8-2	LCMT1
H0YJ26	ITGA7
Q9H334-2	FOXP1
G3V0E9	LARP1B
E7EPV5	SLC1A3
E7EVZ6	PCNXL2
Q6NXP0	EFCAB12
E9PQP9	C11orf82
Q9Y4I1	MYO5A
F8W865	TRPM1
H7BXJ6	ESYT3
P48200	IREB2
B2RUY7-2	VWC2L
Q5T4C2	ODF2
Q99832	CCT7
F5GYN0	FAM186A
Q8WZA0	LZIC
D6RJG4	PRKCZ
Q6NSJ5	LRRC8E
C9J5C7	TPRA1
B0LM41	RBM14/RBM4
E9PJV1	GLYATL1
H3BNG6	SNAP23
B4DY35	MTHFD2
G3V220	TCERG1
H0Y9U2	SFPQ
Q96HA8	WDYHV1
A6NN06	None
Q86V15	CASZ1
B1AMW1	CD58
E9PHJ5	FOXP2
E9PRS1	KAT5
E9PN71	EEF1D
F5GY51	STK38L
C9JLH4	RNF144A
G8JLC1	RASSF4
O43830	ZNF73
H7C0Z0	DPY30
K7EK47	LPHN1
I3L231	FLYWCH1
D6R9N7	LOC100287364
P04001	OPN1MW
Q5TEG9	ZNF436
Q8NFT6-3	DBF4B
F5H366	STYK1
Q16891-2	IMMT
P20813	CYP2B6
Q9Y493-4	ZAN
Q9C0E8-2	LNP
B7Z424	PPT2
Q9NVI1-4	FANCI
C9JR56	SATB2
B7ZLX3	CLASP1
Q8N8E3-2	CEP112
H7C424	SENP5
J3KNW1	FLYWCH1
Q8NGL6	OR4A15
H3BRH0	GPR56
Q8TEB6	C1orf126
Q9BUB7-2	TMEM70
P20366-3	TAC1
H0YC90	HLA-DOB
Q9H0I9	TKTL2
Q8TBZ2	MYCBPAP
H7C5A4	LXN
H3BNL0	USP10
O94875	SORBS2
O94759-2	TRPM2
F5GXY6	SLCO1A2
H7C1Q9	SEC61A2
C9J624	KCTD20
H0Y605	FHAD1
H7BY76	HOGA1
P51512	MMP16
F8W714	EME1
Q96M89	CCDC138
Q9Y275	TNFSF13B
G3V5G8	GSTZ1
C9IZG1	MUC13
Q9BSL1	UBAC1
B4E021	ITGAL
Q9ULU4-12	ZMYND8
Q8TDX6	CSGALNACT1
C9J225	CCDC88A
E9PM13	HSPA8
F5H2C2	ACRBP
J3KSX8	NF1
H7C174	MET
K7EMA8	UBBP4
Q5TBH1	NEK6
K7EIU6	CACTIN
G8JL86	COBLL1
Q5W0W1	KANK1
C9JDG0	DIAPH3
Q8N1W2	ZNF710
E9PKM1	ST5
E9PDF4	LILRA2
H0YK77	MAN2A2
C9J0J5	ZNF808
Q7L7X3-2	TAOK1
I3L2E1	CLUAP1
O75600-2	GCAT
H0YJQ7	POMT2
G3V4C5	None
P0CB48	UBTFL6
E9PCH4	FNIP1
E7ET42	KCNQ3
K7ENK9	VAMP2
Q9HBU1	BARX1
Q9BRI2	SLC6A6
E5RJ26	PSEN2
H7C134	TRIM5
E9PPH3	PTPRJ
Q5JYC2	C20orf112
Q9BYJ9	YTHDF1
O75061-3	DNAJC6
F5GXL6	DDX11
Q92535	PIGC
H0YAW5	TNKS
K7EM25	AKAP10
E9PJI6	BANP
Q01523	DEFA5
C9JST2	LILRB4
Q5JTM7	OLFML2A
H3BPI9	AMHR2
F8WB08	SEC14L3
O94983-3	CAMTA2
H0YKR5	POU6F2
A9UJQ0	MFNG
H3BPL9	SCAMP2
E9PAQ7	DMKN
Q8IYY4-2	DZIP1L
Q9H1I8-2	ASCC2
Q9ULK0	GRID1
H3BRA2	USP7
Q9NQX1-3	PRDM5
O75943-3	RAD17
Q9Y5I2-3	PCDHA10
F8WD10	WDR86
Q13491-2	GPM6B
Q7Z4N2-4	TRPM1
H3BPH9	FAM192A
C9JFC1	ADAT3
O60506-3	SYNCRIP
Q9GZS0-2	DNAI2
A6NFR9	PRAMEF14
Q13127-4	REST
H0YDT1	CHRDL2
H0YHY6	None
Q9NRM1	ENAM
F8WAJ3	TMPRSS13
O75678-3	RFPL2
Q6P4H8-2	FAM173B
D3YTK0	ACACA
Q5FYA8	ARSH
B4DXF6	KREMEN2
H7C0V5	ANKHD1-EIF4EBP3
J3KNE1	CDKN2AIP
O75175-3	CNOT3
E9PIV0	SERGEF
E9PR79	TMPRSS13
H0YCY1	PICALM
K7EQ58	ZNF790
H0YNJ8	TMOD3
F5H4Y8	PRKAB1
Q92617-2	NPIPL3
C9JF97	LRRTM1
Q6UX72	B3GNT9
Q9H492-2	MAP1LC3A
A8MXJ6	FXN
K7EIE4	SEPT9
Q9H3D4-10	TP63
I3NI43	ZSCAN10
O75363	BCAS1
Q9NPG8	ZDHHC4
D6RFW2	UGT8
Q9NX65	ZNF434
P07202	TPO
E9PJ81	UBXN1
P21918	DRD5
A0PJK1	SLC5A10
Q9BZA7-6	PCDH11X
E9PF63	ROCK2
K7EK06	FARSA
O95633	FSTL3
H0YDE7	C11orf49
F5H3U4	SEC14L2
P55089	UCN
K7EPZ9	RNF165
E7ETL8	DYNC1I2
D3YTA5	PRDM16
H0YJP7	NOP9
F8WBA8	NBPF6
D6RB41	GPM6A
P0CW19	LIMS3
Q5HYW3	RGAG4
F8WEH4	SHH
E9PNG0	AMPD2
F8VSH0	ATP2A2
E9PKL7	RAB2A
H0Y5P8	KCTD3
Q9NQT8	KIF13B
P28838-2	LAP3
H0YLU2	PSME1
H3BV66	FANCA
B1APJ0	TIMM23
H0YG40	SLC15A3
H0YIM6	KIF21A
B4DDQ5	TRIM6
F8WBT2	WDPCP
J3KP77	POU2F1
G3V2Q4	METTL17
K7ESP5	HEATR6
P22415	USF1
H0YDS7	MSH5
Q8NFY4-3	SEMA6D
F6SBX2	IARS2
F8W7V8	PSMD9
E9PE48	ASL
Q9Y6M1-3	IGF2BP2
A9UJP0	PDGFB
F8W6Y4	CALML4
F8VSD5	PTPRB
Q8N3C0-3	ASCC3
A2ABG0	C2
H0Y9L9	PDS5A
Q6ZV80	C2orf91
F5GWK3	RBM22
F8VZR7	GIT2
Q5W0G0	KIRREL
Q9HD23-3	MRS2
A6PVL3-2	KNCN
F5H7W4	SOAT2
Q8N5S9	CAMKK1
Q92802-2	N4BP2L2
Q5SNT2-2	TMEM201
Q9H9R9	DBNDD1
K7EKB1	HEATR6
Q8NCD3	HJURP
H0YEB6	SSSCA1
B4E022	TKT
P07476	IVL
H7C2Z8	ARHGAP4
H0YCF0	REPS1
E9PQA2	USF1
B5MD38	HADHB
Q01814-7	ATP2B2
F5H1N1	DNAJC11
E7ETU6	SMAP1
H0YG18	MSLNL
Q5TBH0	NEK6
Q8N8Q1	CYB561D1
A6NC48	BST1
Q8N264-4	ARHGAP24
B4DV78	VIL1
Q5R372-3	RABGAP1L
H0YLL9	ZEB1
F5H5P3	SLC22A1
C9IY53	SLBP
J3KS82	LGALS9
H0YMG2	HMG20A
Q9BUT1-2	BDH2
Q9BQ65-3	USB1
G3V3D1	NPC2
Q5JXX1	MORF4L2
Q9P2E9-3	RRBP1
P29122-5	PCSK6
Q96BA8	CREB3L1
P31152	MAPK4
H3BV57	TK2
H3BQ76	SIN3A
O75631	UPK3A
Q8N162	OR8H2
Q8N9D7	PTK2
F8VXU5	VPS29
Q5T4P3	PIK3R3
E7EX54	MAPK14
P57087	JAM2
H7C2W2	SHPRH
H0YB44	PWWP2A
E7EU24	CBFA2T3
P28039	AOAH
Q6V1X1-4	DPP8
F8VRK2	PPHLN1
G3V124	TMPRSS4
B0V0L9	MSH5
Q5T7W9	C9orf97
B4DX67	MED4
B7ZA85	BRCA1
Q9H195	MUC3B
J3KRR5	PIGL
H7C3C5	PNPT1
H0YI48	None
Q6ZSK4	C11orf39
E7EVW6	DDR1
P19022	CDH2
H7C240	ATP6AP2
F8W8T8	ACACB
P16442	ABO
E9PMN6	MICA
F8VZS6	TCTN1
P49588	AARS
Q96QT6	PHF12
F5H1T9	KRTAP2-1
E9PLE3	C11orf57
H0YC85	KCNMB4
C9JU45	ZNF823
D6RB28	None
Q5SZG1	PRUNE
P28335	HTR2C
K7EPM7	MPP3
B2RNG4	TRIM6-TRIM34
Q9NS68-2	TNFRSF19
H3BMB8	EDC3
B0UXC5	C6orf25
E7EM95	RNF5
E5RH89	ZNF354B
H3BR63	TERF2IP
Q14541	HNF4G
P12111	COL6A3
B4DTE8	PLSCR1
C9JA91	TACC3
E7ERR8	MOK
K7ELI0	KLHL21
K7ESN1	GIPC1
P02788	LTF
H0Y3Y6	PPP1CB
P34913	EPHX2
K7EMU5	TPM4
H0Y6S5	TGFA
A6PW57	PIP5K1A
Q8TD07	RAET1E
Q86Y91	KIF18B
Q8NAA6	C15orf53
I3L218	TNRC6A
J3QS83	EPB41L3
Q8N7C4-2	TMEM217
Q502W6-8	VWA3B
F8WEV1	MAATS1
P62068-3	USP46
H7C5I4	BOD1
B7ZBR7	CC2D2B
Q13342-2	SP140
Q14790-7	CASP8
F8WBV6	SERF2
B4DTR1	ERBB2
O43900	PRICKLE3
E9PIV3	TESPA1
I3L3U6	P4HB
Q9UIW0	VAX2
Q8NB42-2	ZNF527
H0Y9M5	SSBP2
A8MXN1	REEP6
H0YIX1	None
F8WF67	ZC3H15
Q5JTR9	CCDC7
B4DMX9	KIAA0146
P08048-3	ZFY
E9PNV6	REG4
H7C1L1	GPR124
Q9Y2D8	SSX2IP
Q04609-3	FOLH1
B3KRB7	IKBKB
Q8NCT3-5	KIAA0895
H3BSI9	FANCA
H7C0I4	SUMO3
F8WE34	IFNGR2
Q5T292	C10orf128
H0YK47	None
O75452	RDH16
Q8IUK5-3	PLXDC1
B4DM60	BRSK2
J3QRD3	ADAP2
E9PE50	NLRP1
Q9H2M3-2	BHMT2
D6R9Z8	CFI
E5RIL3	NKAIN3
E7ETZ4	BZW2
B4E1V9	MKNK1
Q9UKR2	KLK12
K7EPA5	CCDC130
F8VSN5	RIC8B
Q9GZW8-2	MS4A7
D6RDM7	UBE2K
Q9H1A7	POLR2J3
Q96JD6	AKR1E2
Q13402-3	MYO7A
Q6UN15-3	FIP1L1
O60506	SYNCRIP
H0YIS5	None
K7ELC9	CEBPG
Q9H582-3	ZNF644
D6RB07	MFSD7
P52740	ZNF132
H0YD28	SCUBE2
J3KSY5	HYDIN
H0YAT0	DPY19L4
Q9BQ90	KLHDC3
F8WAM2	CCT7
E9PH54	KIAA1683
Q13360-2	ZNF177
Q70EK8	USP53
D6RC04	COMMD10
H0YMN8	SPRED1
E7EMG8	PCDH15
F8WB66	SF3A1
H0YEN2	PPP6R3
O75128-6	COBL
E9PR24	DHDDS
F5GYG0	PIWIL1
Q8WWF1	C1orf54
Q86UW7	CADPS2
P09758	TACSTD2
C9J466	EPHB1
H7C4M6	ABCG1
O14893-4	GEMIN2
J3KRK9	NDEL1
H0YA92	APBB2
B4DGX2	PIP4K2A
F8VZ54	DLX1
P41235-5	HNF4A
P55008-2	AIF1
C9JX71	APOD
H3BNZ0	KIFC3
C9JT45	ASNS
E9PPV2	RNPC3
D6RJA8	ACAD9
Q06787-2	FMR1
Q9NQ75-3	CASS4
E9PPW1	FAM125A
C9JFU4	TMC4
Q9UBL0-3	ARPP21
H0YA99	TCOF1
Q9P1Q0-4	VPS54
K7EJB9	CALR
Q52LW3-2	ARHGAP29
P06753-2	TPM3
Q9BT25-2	HAUS8
B4E049	SEPT6
F8WF26	KIAA1524
Q9H0A6-6	RNF32
O43861	ATP9B
H3BLX4	ZNF462
P46977	STT3A
E5RFJ4	CNOT8
Q9UPS6	SETD1B
P17858-2	PFKL
E9PP52	TCP11L1
H3BTW4	ATP2A1
G8JLJ5	ZNF415
H0YC99	LTBP3
Q504Y1	TRPM3
Q6ZVT0-2	TTLL10
O75952-5	CABYR
Q96AV8-3	E2F7
P49354-2	FNTA
Q5BJE1-2	CCDC178
Q8NCU1	LINC00521
P0CG31	ZNF286B
E9PPM2	USP2
H0YJU4	YY1
B3KXD6	PES1
P54257-3	HAP1
C9JFW8	NAALADL1
Q16873	LTC4S
Q1XH10	SKIDA1
P14920	DAO
Q9H4L5-3	OSBPL3
E9PJE1	NFRKB
Q32VQ0	None
H3BTW2	NECAB2
B4DXE2	BAG2
Q02447-3	SP3
O76009	KRT33A
H0Y3Q6	PTCHD4
Q6PML9	SLC30A9
K7EQ97	CELF4
D6RAA2	SAR1B
P62508-3	ESRRG
K7EL21	CAPS
D9IPD9	ACVRL1
J3QKV3	SNX11
Q9BXU2	TEX13B
Q8NB25	FAM184A
Q9H251-7	CDH23
F8WCH6	SLC25A17
Q2YDB7	PPIF
Q68G75-5	LEMD1
P13746	HLA-A
F5H1L4	TXNRD2
J3KNR0	MARK3
Q5JT88	SHPRH
H0YBN9	PPP2CB
K7EK55	ZNF444
Q15750	TAB1
Q13247-2	SRSF6
F8VVF3	TRAFD1
Q9BTE3-2	MCMBP
K7EPF6	PGD
Q96P68	OXGR1
P57771-2	RGS8
H7BYF9	XKR6
H3BMK9	TPSAB1
O43895	XPNPEP2
Q5VZU1	RCL1
B4E0Y4	BMP5
Q5SZL2-4	CEP85L
E7EPB3	RPL14
P41229-4	KDM5C
E5RFH5	ASH2L
Q9H008	LHPP
E5RI78	NCALD
E0YMK1	HNF1A
H0YJ89	FAM179B
E7ESB4	PIAS3
Q8WUD4	CCDC12
Q92637-3	FCGR1B
Q69YN2-2	CWF19L1
H3BRZ3	PARP6
Q92832-2	NELL1
B4DXH1	NF1
F5GZ93	CEP57
Q96GE4	CEP95
K7ENJ8	RAMP2
H7BYN3	TFAM
C9JHF6	ZNF138
Q8NC69	KCTD6
Q8IXH7	TH1L
Q9NZQ3-4	NCKIPSD
Q08ET2	SIGLEC14
O75319-2	DUSP11
H0YJ14	FANCM
D6RHH3	CDK10
B3KR95	DENND1B
H0YM90	NTRK3
Q96PB7-2	OLFM3
Q16610-3	ECM1
I3L1Q2	BCL7C
Q96D31-2	ORAI1
Q96P53	WDFY2
Q8ND04	SMG8
I3L1C7	STRA6
Q9ULQ0	FAM40B
G8JLA2	MYL6
P07686	HEXB
D6RAP6	ANAPC4
Q8NFR9-5	IL17RE
P31995-2	FCGR2C
H7C5U3	MFSD1
H7C2U0	CCT8
H3BTR2	METTL22
Q6PI73-2	LILRA6
H0YI08	MRVI1
P11171-4	EPB41
Q9H2H8-2	PPIL3
B8ZZI9	AFTPH
Q9C0I1-2	MTMR12
I3L3H4	TBCD
Q5T7W0	ZNF618
B0V1F1	MICA
Q99731	CCL19
I3L1D2	MPDU1
Q9NQG7	HPS4
E9PJ13	APLP2
Q96GS6	FAM108A1
B5MCX6	VSTM2A
G5EA53	MGST1
C9IZW5	SLC22A23
F8WEH2	TRA2A
P61366	OSTN
H0Y9D5	MTRR
H7C2M1	SCLY
Q8NI08-6	NCOA7
C9J412	PLEKHH3
Q86Y78	LYPD6
I3L3N6	FOPNL
C9JX49	IFI27
Q8IZ40	RCOR2
Q5QPM1	RALY
H9KV87	PCNXL4
Q7L190	DPPA4
Q3KR16-2	PLEKHG6
P28566	HTR1E
B4E1H2	SERPING1
F5H2N9	LMO3
Q9BVQ7	SPATA5L1
F6TEI2	HLA-DMA
K7ES14	CELF5
D6RAK0	RAPGEF2
Q14678	KANK1
F8W7R6	PPA2
E9PFB9	CCDC18
J3KQS0	HIPK1
H0YL24	PKNOX1
Q66K79-2	CPZ
F8W6J1	ECI2
H9KVD7	MMS22L
P0C645	OR4E1
Q86U86-5	PBRM1
H3BUI0	IST1
Q9Y4E1-2	FAM21C
F5H7S2	RHNO1
K7ERX1	GCDH
Q96DN7	BOC
Q8NBT0-2	POC1A
F8VRY3	VEZT
O15164	TRIM24
Q494U1-2	PLEKHN1
H0YLA1	WDR61
A2RU30-2	TESPA1
H0Y3R4	SETD5
Q9NWU5-2	MRPL22
C9JN29	ALS2CR8
Q12852-2	MAP3K12
G3XAA4	PHF15
Q9BWT1-3	CDCA7
H0YA35	DCUN1D4
O94788-3	ALDH1A2
B4DK95	ZYG11B
Q02040-3	AKAP17A
Q9UNH6-3	SNX7
H7BYV7	None
K7EMG3	RNF152
Q12809-2	KCNH2
E5RHL9	CNOT8
P60891	PRPS1
Q96PH1-6	NOX5
P20020-2	ATP2B1
F2Z3C6	GPATCH4
Q5VYH9	LY9
P80192	MAP3K9
O95317	MYO5A
A6NJY1	SLC9B1P1
H3BRI3	MAN2C1
H7C1T5	ALS2CR12
Q8WUA4-2	GTF3C2
H7C2L1	ITGA9
Q9H9Y6	POLR1B
Q9NZM1-3	MYOF
C9JFJ2	SLC26A3
H3BUJ3	PRDM7
H3BPQ9	SPNS1
C9JV47	GCA
Q9NTX5-5	ECHDC1
E9PH91	CMTM5
K7EMC6	PVR
Q13342-3	SP140
B1ALA9	PRPS1
Q7Z745	HEATR7B2
Q6QN14	USP17L6
H7C0B3	TMEM87B
Q9Y6H6	KCNE3
Q2YDW8	ATP10B
K7ENT2	NF1
Q08378	GOLGA3
P84157-2	MXRA7
F2Z3I5	TBC1D5
Q6ZMV8	ZNF730
C9JQ48	ZFAND3
Q5W0W2	KANK1
Q9H7X0-4	NAA60
Q8TAA9-2	VANGL1
H0Y683	SLC26A10
Q9UBT6	POLK
O14713-2	ITGB1BP1
E9PPY0	NLRP10
K7EJ41	TOP3A
Q6NUQ1	RINT1
C9J2Z9	SETD1A
K7ES84	FAM86A
Q14993	COL19A1
I3L0K2	TXNDC17
C9JJS3	PRPSAP2
F8W1F5	FMNL3
J3KRI8	AKT2
O00626	CCL22
Q8N9N5-6	BANP
D6RA27	OTUD4
P23497-5	SP100
Q8WWB5	PIH1D2
P28069-2	POU1F1
E9PH10	NR1I3
I6L8A6	RBBP8
H7C2M0	PTCHD1
H3BNU8	C16orf88
O95998-3	IL18BP
Q9HAU0-3	PLEKHA5
C9JK95	NTM
B7ZKM0	SART3
K7ENY9	CACTIN
Q8NDG6-2	TDRD9
Q9UL49	TCFL5
Q92994-5	BRF1
Q14103-4	HNRNPD
Q8IUX4	APOBEC3F
H0Y386	PABPC1L
Q8NHM5-2	KDM2B
H0YND0	FBN1
Q8NDQ6-4	ZNF540
P62829	RPL23
K7ESJ2	CNN1
Q01118	SCN7A
D6RCP2	KCNN2
H0YKJ4	TPM1
B7Z1X0	RGS11
Q6PEW1	ZCCHC12
A6NNS2	DHRS7C
E7EMV2	NEFM
Q6AWC2	WWC2
E9PJC5	MUC6
J3QKQ3	HSD11B1L
O43497-12	CACNA1G
C9JD17	GCSAM
Q19R00	CACNA1G
Q7Z442-2	PKD1L2
B4DPH6	LIMS3L
Q8N554	ZNF276
F8W1Q8	PRICKLE1
H3BQD4	TSR3
Q7KZI7-8	MARK2
E5RI52	C5orf45
P00326	ADH1C
K7EQM0	None
C9JRG7	PION
G3V5M2	PNP
Q9BXB7	SPATA16
Q6UXI7-2	VIT
Q13536	C1orf61
E7ETX3	DDR1
Q7Z5U6	WDR53
F8WAY8	KIDINS220
C9JM09	ASNS
P51513-2	NOVA1
E5RH24	PABPC1
K7EMK7	TLE2
F5GWV8	TAOK3
Q9BTC0-3	DIDO1
D6RDM9	ZNF518B
Q9BQ83-2	SLX1A
Q9BZA7-2	PCDH11X
Q9NYX4-2	CALY
B7ZBK4	GTF3A
A7E2S9	ANKRD30BL
H0Y6P9	PDE11A
O60755	GALR3
E9PPG9	RAE1
E7EQL5	DYNC1I2
P01241-3	GH1
E9PS30	EIF1AD
H0YDF3	IKBKAP
Q8N8J0	PI4KAP1
Q9P2K5-2	MYEF2
Q5JZ73	LINC00207
H7C0N6	CLCN1
C9JMA6	CBS
Q8IX07	ZFPM1
P17039-2	ZNF30
Q9UHV2	SERTAD1
K7EMN2	PGD
O15049	N4BP3
A6NIY4	SPDYE5
H0YM03	COPS2
Q9H5X1-2	FAM96A
P56524	HDAC4
P49184	DNASE1L1
A8MU24	PRCP
Q9P2W7	B3GAT1
P34925-2	RYK
B0QYD3	APOBEC3B
Q96PY0	KIAA1908
C9J6J1	COA1
H7C3B7	B9D1
P27448-7	MARK3
F8WAN1	None
D6RHV6	UGT3A1
Q9Y2G0-2	EFR3B
Q9Y3M8-2	STARD13
C9JU99	IP6K2
Q8N5R6-6	CCDC33
K7ER34	SEPT9
I3L1W2	SCIMP
B5MCV6	FBXO11
E7ET85	EXTL3
E9PBU3	ATIC
B7Z7J4	TP73
Q5VY80	RAET1L
C9J6W2	KIF20B
Q9UBL3	ASH2L
P62502	LCN6
F5GZR4	MYBPC3
Q9HCM2-4	PLXNA4
F8VVU4	LOC256021
D6R9Y0	NLN
Q13956	PDE6H
B0QY29	FAM118A
B1AH95	APOL1
Q99102-12	MUC4
P13473-2	LAMP2
H0YHM9	COL11A2
A9Z1W9	TXNDC8
G3V4K6	ACTR10
F8WF51	CCDC138
Q99593-2	TBX5
Q4G0X0	DMD
H0Y4J4	HLA-F
C9JFR2	DMTF1
C9JSU3	CFLAR
D6RBS5	ELMOD2
P51617-2	IRAK1
E9PEP6	NRP1
O95352	ATG7
E9PEM8	FBXO28
B4DQ84	ZDHHC18
Q8TEU7-4	RAPGEF6
E9PLA9	CAPRIN1
D6RBC8	SPATA24
C9JDY4	IAH1
Q15475	SIX1
Q9BY64-2	UGT2B28
H3BS13	AP1G1
E9PK53	SLC25A45
E5RIJ3	TNFAIP8
B4E173	PLXDC1
G3XAK7	C6orf10
Q96M53	TBATA
B7Z528	OXCT1
F8VSA3	HOXD8
H7C2J9	PSMD4
Q86TV3	LGMN
B7Z283	RAPGEF4
E7EMG9	LSP1
G3V5F3	SCFD1
C9J0S1	MEIOB
P01286-2	GHRH
P06317	None
Q9BW66	CINP
D6RE14	NSD1
Q6IQ19	CCSAP
E7ENE5	CHRNA1
